kernel,file,bytes,sha256,kernel_state
snap-c11-integrity,research/outputs/snap-c11-integrity/C11/manifest.json,11950,6aa7a10d03445d326dd852b433e9a2e7a54a34d5433da9ec8b40d79682dfabaf,not_recorded
snap-c11-integrity,research/outputs/snap-c11-integrity/C11/result.json,5677,12c4572a837208bac5452321094bc8904190531874e4aa404013735ecac9799a,not_recorded
snap-c11-integrity,research/outputs/snap-c11-integrity/C11.json,6882,de6431858fc62b44ad5aa1dc20f84ecc0aa4c852ba03f956d711936a55818500,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C00_accuracy/manifest.json,4719,7dc6926422c46422f06cd5300df5ff5aab8f29b6270056e9545eac370708aac6,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C00_accuracy/result.json,778,a55907e51f3ca925c8bd7e95c01c23072762eb79a2d77c843587f365ad8baa90,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C00_margin/manifest.json,4708,156799cfd8e66a409154d8e7242970c7f9a65f3012944507dcc87def9fcef191,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C00_margin/result.json,773,fbfb335ed8beb96f298167cec5e8cbce26ae306e240174af917f2b3717b78e9b,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_accuracy_item_seed20260914/manifest.json,4729,97493b54217c4b78252f9c34e1e83bb8eaf108f3a91ad620c6a01624e5594612,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_accuracy_item_seed20260914/result.json,1189967,7e0d68e58bb901d5d48ab7f43c4f9e5e042d8db19cc943995a5afea591cfca4b,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_accuracy_original/manifest.json,4734,4781c5303d82d596ef230ec67a94cdae86a29d6ed7fdb5755383e280a086dc2c,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_accuracy_original/result.json,1189971,998a6bae923ee5cbab8276c026051f0885a93945d7ab8cfc001ecbb8280d2e73,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_margin_item_seed20260914/manifest.json,4724,bf474884f49ce0af815f9c16e7fa50d65bd43ffcec55fa6aeaca353e3680f926,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_margin_item_seed20260914/result.json,1189967,9d26f1779a39d140c0bb5e0361e93dbd5a943e42e3ca2efc39d1256bd6eb0d89,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_margin_original/manifest.json,4728,37cf8f529d15e68333e5487b174e6908dd4d9a053e0dba7b78ed11740bf409f4,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C01_margin_original/result.json,1189971,0fc4efe2eea21fa24b2a8e22fb9f928f290a456ff758255b75f44ce69f52de78,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C02_tests/manifest.json,4364,b12f99be97d50e0768774b4735232ee95645143345d4bc014c035aa733968a8c,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/SNAP/C02_tests/result.json,95,34c567575dfefd4cce59f79c788c61cf752236ce3cf69b31221ce445f4120213,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C00_C00_accuracy.json,233,3bc16f8bbb8763375a5b3f838649b372bbf4bc2e64b5f1fd32fc40227ecc672a,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C00_C00_margin.json,227,7e7771062cd656ab19a863998aeea2764833c0f761ad8456f8f11c75224e43db,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C01_C01_accuracy_item_seed20260914.json,161,6fcd86af8ca826f715f006890c9640e6abc1dfaa2a57758ca956387d87e935a7,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C01_C01_accuracy_original.json,165,81ff183b4b11a03ddea1bd7bacb788f101cdb84e4347ba7dd4ad6e452902abd3,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C01_C01_margin_item_seed20260914.json,159,301e2882dccea83f84b40211f2e6b3f82d81d81df046b819e042a0c824f91b67,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C01_C01_margin_original.json,163,8ac2f2f4c1a5c59a40243ff9f02c84fdf6a05063a9b88b9d7798b4896ae4a573,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/configs/C02_C02_tests.json,48,f94dfff71615888e6733025c356c2a650d6174664b191d2d7ad8c8d8ff679f16,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/datasets/accuracy/scores.json,2111388,c341258feda5df7b7be90e7f6207210cc2a9d0e0111a85a2ac801a72b5f8691b,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/datasets/adapter_summary.json,447,ebb6748d07e12d5042c1492cb6924bb16302d8bea715c3da1145926cebc3d17c,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/datasets/margin/scores.json,2111386,77a63f38e47c6ba7923dc5808be7e2ecc0aeece8b53dea80a51d7cedc2edcf9e,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C00.json,152,2b638dd1fb1d2a510d3eb825f98027a08056fe1dd27a9250e4f50ad240644c1f,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C01.json,141,74e19c32be007d37d7d24b2ad877d93c38a957431665a1e36ce3683cce06c179,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C02.json,48,269315a3dc3a3d12d03f7ec42342f9f50db2e79699a3db7a080b80fa33354be0,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C03.json,154,f14efde2af76dedb22f2736f990e7e2884ef70eb67f60cad15fdcc6f00e5f57c,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C04.json,138,96913f4fc1218603d3ab220bf7fe00df3d28fd3b09b5f3be4c39a12aca1089e1,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C05.json,356,2bb1ab6f3b98e804e4dfa3d6e3184f83be30992db723c993de4a7a408479ff24,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C06.json,201,cb38bfc955c3d3d3dcddd93db578e67726ac0cb367e24d3b3d4dbfe52101a9dc,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C07.json,190,8c6b7e05d6c727effc6992b855c4c3d635c1c5833e5aea08791abd8798c6e350,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C08.json,83,9e59bce6997615eaad981660585f3d1e727901e6d174dabad12ce9df04bf2149,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C09.json,183,1c288740ddfe1641f844e189c0e48db014a23f2e1f83a05633758aae0be75368,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C10.json,197,6d6b09b6a031658174061702b3b19f364a2989ca912f7392863330c35b51fe61,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/C11.json,211,b501ea0afdff212ebd0160b8d6962cbe312f29c451a62df79c08ba9fa43d582d,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/G00.json,403,645d47185de8b44541292568b40c42415f2b7cf475e3965b775c3965f8714fea,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/G01.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/G02.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/snap_compute/configs/G03.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r0-adapter,research/outputs/snap-r0-adapter/timing.json,36,dd29509405336a798345a79f3690a67e5e68c205e56cef66350a85913d0bc865,not_recorded
snap-r0-baseline,research/outputs/snap-r0-baseline/results/matrices_accuracy.json,4797,bafef9ceaf190bf268941c794fb7ca000eaa6fdc1608a8a6943734de8bc68d7c,not_recorded
snap-r0-baseline,research/outputs/snap-r0-baseline/results/matrices_margin.json,5039,e0ba24ab50307180ffd98b7d3c8a0c85c6c112512b1f538e76d077224ebc758f,not_recorded
snap-r0-baseline,research/outputs/snap-r0-baseline/results/source.json,875,cf075e1b870d83cf5194769c64f7ee667a420f2f87b8205248de1fdbb03d47c9,not_recorded
snap-r0-baseline,research/outputs/snap-r0-baseline/selftest/selftest.json,112,2daf826305e9e89a5882e2c443dc6f222d49e0e1e16e8b8699709cbb9a7c4c75,not_recorded
snap-r0-baseline,research/outputs/snap-r0-baseline/timing.json,88,8dfeb7d843e1a1931fc68734d64bb163b8aa721bcb46715845c2e699272dca3e,not_recorded
snap-r10-gain-uncertainty,research/outputs/snap-r10-gain-uncertainty/r10_gain_uncertainty.json,17503,cb87d27649d04ff8b0b45364af194b492bf9627036d6e07e969754a4ba7a37e9,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_global_x10/manifest.json,4740,41a8b02c6becf0c9e9f3fb264513ad4e6d578eec8b5f49442112a059c8170689,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_global_x10/original_intervals.json,1462,25b27277e6dede897dd18a058ac9131b67a35cc98d56863bda30e5172c861811,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_global_x10/result.json,1189909,c47f6ef75ede53f7ce263e160b724a73f88251d15bb522f2e11753c461feae5e,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_identity/manifest.json,4734,58b7156b2880e3685a8ec235e70610cac617885912612b70b0c3ede0fcd2c1a8,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_identity/original_intervals.json,1476,127544f03f785d998cf0f50d3c9dffccbfa22a7a4e2bb16d58075a2d74ecaab7,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_identity/result.json,1189971,0fc4efe2eea21fa24b2a8e22fb9f928f290a456ff758255b75f44ce69f52de78,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_sign/manifest.json,4722,6ab5dc73ffea4be4916cc9c549c2f23bf877437e8207882afaf6dae58eec4c65,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_sign/original_intervals.json,1474,0d5e5374917f3e314f8114f24ab20cff146b6abef76e6868c43cadbf49e54ba5,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_sign/result.json,1189976,228ba72c1cd6b2aed49ca6539828cc5508491af151701f30f11e04803e56ceb6,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_standardised/manifest.json,4746,07127a8b34b98ab7cd7a4a746e4be46a96d74c36996ee2dbf87cb9fa23b9b2f7,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_standardised/original_intervals.json,1468,e847dd16c90d05706b1da4f0021c22dcc38792cc0e794b0528463382cbb501bc,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_standardised/result.json,1189963,7275e269cf236d04aa57c8c5a15f39d62c08e8eb5ca842d2df204f5f796df780,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_tanh/manifest.json,4722,1625ccdf2349986606444af91e7e0775b0377125cb00e0d44ba99b5a48cbf80e,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_tanh/original_intervals.json,1476,39bd6972bff22d26faf25253ddf33eb88f2066a6e78a90e6357ec7808eb9bcda,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_tanh/result.json,1189972,b5baa31da32ca0f7749ddd4b0dc3f76156784300c0d9e25fd8f8c94abbf5ec0d,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_tanh_half/manifest.json,4737,303f82ae1b147de5f2bf0d1e887e7e6cfa010ff465eb24b2af0f9584f44c04da,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_tanh_half/original_intervals.json,1473,1ea5a180230f42ced4980bb212846ea86fd350d3abfd3771c9708eae61ada37d,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_tanh_half/result.json,1189977,153ca7f2556e23791361e42d9a552ae0c5525733fd70e5593022693ff02ca9da,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_winsorised/manifest.json,4740,3a9fbf12f31e0903b97e127832a2d1cfbdb4d33e76f1d520da9528b9b941f208,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_winsorised/original_intervals.json,1481,9d800df1feb7c575a9b701da679a4673aaaefe92f1c16774dc41a813cb266044,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/SNAP/C01_margin_winsorised/result.json,1189961,06cc7912427748c45f787af3874bb20c1c17fd1d29294aaa8f5495a9d43fb478,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_global_x10.json,167,d1e85d2c0ac242e9c650fd6954a562d548c3812681e613fff5abe831e981ec52,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_identity.json,165,a1f842da33cf01b094c0b60144d4108e4be98e09c9c0d71cd38b40068fe128bc,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_sign.json,161,3f313b7aebc7551f8b1306c531bb44a688bf5b09bb2d9413b59421fd43df73d1,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_standardised.json,169,9a4e08c65d468f418babab13c59fef748e69fca7ba0c7cf2e9abb2e856299e40,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_tanh.json,161,d6fb3592962b898a18400286b2fa82a90dfab2b1f26ef4f348ae3092a384402d,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_tanh_half.json,166,e717a26c5c2916b3b486e2539c147656d30e55f73539354d3db29264286ad87e,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/configs/C01_margin_winsorised.json,167,86a81b41e3891b940952d92bbec0b8ab1e4cf5c27fad128574b35845d556878e,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/r10_scale_transform.json,11552,7d1f9240cd8d963be29459d552680a98901664243a1816589ae2e442c86018a6,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C00.json,152,2b638dd1fb1d2a510d3eb825f98027a08056fe1dd27a9250e4f50ad240644c1f,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C01.json,141,74e19c32be007d37d7d24b2ad877d93c38a957431665a1e36ce3683cce06c179,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C02.json,48,269315a3dc3a3d12d03f7ec42342f9f50db2e79699a3db7a080b80fa33354be0,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C03.json,154,f14efde2af76dedb22f2736f990e7e2884ef70eb67f60cad15fdcc6f00e5f57c,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C04.json,138,96913f4fc1218603d3ab220bf7fe00df3d28fd3b09b5f3be4c39a12aca1089e1,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C05.json,356,2bb1ab6f3b98e804e4dfa3d6e3184f83be30992db723c993de4a7a408479ff24,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C06.json,201,cb38bfc955c3d3d3dcddd93db578e67726ac0cb367e24d3b3d4dbfe52101a9dc,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C07.json,190,8c6b7e05d6c727effc6992b855c4c3d635c1c5833e5aea08791abd8798c6e350,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C08.json,83,9e59bce6997615eaad981660585f3d1e727901e6d174dabad12ce9df04bf2149,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C09.json,183,1c288740ddfe1641f844e189c0e48db014a23f2e1f83a05633758aae0be75368,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C10.json,197,6d6b09b6a031658174061702b3b19f364a2989ca912f7392863330c35b51fe61,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/C11.json,211,b501ea0afdff212ebd0160b8d6962cbe312f29c451a62df79c08ba9fa43d582d,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/G00.json,403,645d47185de8b44541292568b40c42415f2b7cf475e3965b775c3965f8714fea,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/G01.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/G02.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r10-scale-transform,research/outputs/snap-r10-scale-transform/snap_compute/configs/G03.json,332,0e7fda3b02519d6b4da6859bca5b3c1e06eae0ec919f5b736ef51f29fa4c184e,not_recorded
snap-r11-composition,research/outputs/snap-r11-composition/r11_composition.json,632497,1c7c89732968fbbe7555e23c3646b53319e37ccfaf9c432518e9b729ec089c34,not_recorded
snap-r11-removal,research/outputs/snap-r11-removal/r11_removal.json,12907,305e00b2ddd0ca2a2452535f46c8407dd14c1654f8e096831cd62f97e338c626,not_recorded
snap-r12-analysis,research/outputs/snap-r12-analysis/r12_analysis.json,4060,05538b6579b5f9e0065a8378b4e86943e8ab4730209f29b813f7162f93c99a31,not_recorded
snap-r12-inversion,research/outputs/snap-r12-inversion/r12_inversion.json,3393,337d57754a99615d98ff00e9c5011fef9f6241c170245e1975cd694fe19915b8,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/r12_inventory.json,2730,f4cd877f860d94124b3a8298230f8d1f8bc986683c642cb14be4d34ccd7b9860,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-adjacent/step142000/manifest_160m_step142000.json,3043,aac58c669b4e44442d1c7eaf4a9268366095c1d4c440c32540d36f86476fb3af,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-adjacent/step143000/manifest_160m_step143000.json,3043,65116d44cd72342fe5cf63d3d23282e25fb4860b68e80eb143cdfefbf072a8dc,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-arm2/manifest_14m_step143000.json,2882,2568bf454af9ec0e8e81bed5fc47874692639d18c12f2b9a8b359105181de9dc,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-arm2/manifest_160m_step143000.json,2919,8a9b0588502306bab34eec0b98f1280622a37ba73c3d7307ba5bb8f11e75226d,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-arm2/manifest_31m_step143000.json,2884,a70b9f9c0307d725bb39408fc6170a5fdfe5242b833070c67fa47d50787c70e2,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-arm2/manifest_410m_step143000.json,2919,6543b89bbc50571f05cce4a417c680b9fa4ff2acfa283ca3ddd0e3fe6bac239f,not_recorded
snap-r12-polypythias,research/outputs/snap-r12-polypythias/runs-arm2/manifest_70m_step143000.json,2883,dd5986ad6f6fa76818872d6f94f60c2985e80347ea08453370231db257cd7e51,not_recorded
snap-r12-predict,research/outputs/snap-r12-predict/r12_predict.json,14659,b349fe036b42833589fff351e77273417de19255652d01ca4dd4532ed36b6bbd,not_recorded
snap-r12-predict-pooled,research/outputs/snap-r12-predict-pooled/r12_predict_pooled.json,81570,f31050bd9b3deb108660f02ea3c0431f16ec808bed80c8d5715e7525f0fb14bd,not_recorded
snap-r15-composition,research/outputs/snap-r15-composition/r15_composition.json,570958,b793e81f959aae5a0b82d8b40c5405b02c329b64978b6f77859aa0c5f5cfd010,not_recorded
snap-r19-size-intervals,research/outputs/snap-r19-size-intervals/r19_size_intervals.json,25645,833e298726e1303f495d8bee12051d1fcfe28ad6132e8b3e07ffb6f7deacd330,not_recorded
snap-r2-boolq-map,research/outputs/snap-r2-boolq-map/boolq_map/boolq_groups.json,104651,4e6ddf37e9ca8dec97bf838feded4907adca9ffad29e4cb372750b5a92886787,not_recorded
snap-r2-boolq-map,research/outputs/snap-r2-boolq-map/boolq_map/boolq_map_report.json,587,8b79da4ee7df75b003c94bc9f98c7252c15c91c7f2da2db14d82166a7bd2b3ab,not_recorded
snap-r2-boolq-map,research/outputs/snap-r2-boolq-map/boolq_map/first_records.json,30995,105565a401a45d81dadb7110c069953a415e5db6fa15ef43fa3351fc2d0c3f41,not_recorded
snap-r2-boolq-map,research/outputs/snap-r2-boolq-map/boolq_map/hf_repo_tree.json,24404,54909cc40e845c4171276a1fea94f1f03a6842504f2d3ec88e67d0284fb48f97,not_recorded
snap-r2-boolq-map,research/outputs/snap-r2-boolq-map/boolq_map/task_native_ids.json,2493079,8325d6bb01d21c6f15cc9af926420896ad64475103082e361c101976fdc3418e,not_recorded
snap-r2-group-sim,research/outputs/snap-r2-group-sim/hist.json,63,7971edfcbe23390fab87bb7ba8a625b1262e9cfd32cbc12c4a8f8e84b902916b,not_recorded
snap-r2-group-sim,research/outputs/snap-r2-group-sim/r2sim/summary.json,4535,415c516f943c705c65596de8c26d9b9ab67b4d4d62b270bcb3b15bbed5f7ac26,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_group/manifest.json,4746,c0ce1979463e89c514dc17a84ad2409f46b42df3908a9c90bf51e9e5d4055ac8,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_group/original_intervals.json,1481,005505186507fba97b7a1a6b33a5be66a050a7e0052be9f60458cfc09017069d,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_group/result.json,1189974,ddfacf96c226fd8b8c120a64711e6a04fd8ce22f8f641601507b8cdf100859a3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_item/manifest.json,4745,38c56827b49a819659c18287629e0e5f8a953b37704785adad61e972a9169c96,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_item/original_intervals.json,1479,cec727b78e118f4d798ec88afb488a2b47731596be5827b330f4c9061edf668c,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_item/result.json,1189967,7e0d68e58bb901d5d48ab7f43c4f9e5e042d8db19cc943995a5afea591cfca4b,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_noboolq_original/manifest.json,4757,e36d49e268415311498023982751629126fe7e7e3a9e1ee1650b7af7bfbf82b4,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_noboolq_original/original_intervals.json,1403,07105c855bf00c9d572bb9c2403548b01151a56cbf9326fcdaca8477349f3f50,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_noboolq_original/result.json,1087871,97ee3a317e61d779b9f26bc7e113b5f62608e57900c32c04fb286a1f0857d2fd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_original/manifest.json,4749,7337ad9b5eef5dbe1ec2432d0684ac9052a2d5a5390caab1e7782c1450c0caba,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_original/original_intervals.json,1481,86e103337f9995661c99591341cebacc6b418afed5a2834fcbbf2ae0c8925390,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_accuracy_original/result.json,1189971,998a6bae923ee5cbab8276c026051f0885a93945d7ab8cfc001ecbb8280d2e73,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_group/manifest.json,4739,1d8438fa194a5523cf1cfde4d198131c914a14b68d1de69541354f52cee02124,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_group/original_intervals.json,1470,c06116497c116764d703db369e31476f50627d3041a553c40e083629fe445afc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_group/result.json,1189972,90502f270197173c5b9029015811975b7ee9ff8254ef3e2fd3b47449f47f75fd,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_item/manifest.json,4738,4496ad030f015bac639845148382b544f3e8fb096eeebc4cb0c00ec9ed46de89,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_item/original_intervals.json,1474,ba311779fad0d8175b13dab9ce8064bd7abfdd039743f3fbf9905e14fdacdcbc,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_item/result.json,1189967,9d26f1779a39d140c0bb5e0361e93dbd5a943e42e3ca2efc39d1256bd6eb0d89,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_noboolq_original/manifest.json,4752,77cfa9aedb331267ec455a5d5c9ac90fc47531cdf8f30a6eb8817d407d65d3fe,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_noboolq_original/original_intervals.json,1411,8894b81d9f52e0a72f96b82e98473580464c66f9cb5d0424643c1060e18b87b3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_noboolq_original/result.json,1087868,973b7f0d9ee01ecd386facde257cd65dd358c0864890886f35e1b20e0dc19ece,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_original/manifest.json,4743,5086eceb8c9b938501e043c59e3650b6d6d55e7beab2bf9b355cdd79ed4c0ad0,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_original/original_intervals.json,1476,127544f03f785d998cf0f50d3c9dffccbfa22a7a4e2bb16d58075a2d74ecaab7,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C01_margin_original/result.json,1189971,0fc4efe2eea21fa24b2a8e22fb9f928f290a456ff758255b75f44ce69f52de78,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0000.json,1034837,e59eade17625aff3ce7c33f44cb3d072c1992c599c6bb9741ccd8b5db178055e,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0001.json,1034837,9a5773c799c689bb6f4d01b4b6eca737d9b37aad6bb0b354bb0479551fba0de3,not_recorded
snap-r2-grouped,research/outputs/snap-r2-grouped/SNAP/C03_accuracy/assignments/group_0002.json,1034837,8cf8142af7559c7a7b2d48174136e8deffe0f459a9748e6861271033bab9effc,not_recorded
